frame	complex	receptor	ligand	dG
385	-22788.17353272	-5899.0455652	-16834.331542160002	-54.79642535999665
386	-22654.18566504	-5880.44546744	-16712.9171236	-60.823073999999906
387	-22709.97577568	-5845.32737344	-16804.446987119998	-60.20141512000191
388	-22767.205655839996	-5876.085135679999	-16829.397846480002	-61.72267367999302
389	-22700.99722616	-5863.545064800001	-16786.536294560003	-50.915866799998184
390	-22720.20699232	-5867.1900688000005	-16787.7296644	-65.28725911999936
391	-22727.03080288	-5880.94926096	-16790.65206744	-55.429474479999044
392	-22667.787044959998	-5856.17729032	-16751.235496	-60.3742586399967
393	-22677.043696	-5855.27035832	-16758.772525599998	-63.000812080004835
394	-22701.1251916	-5882.09440456	-16750.578978	-68.4518090399979
395	-22709.48254784	-5873.887849920001	-16775.39095408	-60.20374384000024
396	-22722.93514512	-5863.785299759999	-16796.943857759998	-62.20598760000212
397	-22629.169764560003	-5845.70692536	-16731.90241464	-51.56042456000068
398	-22616.331087520004	-5853.49706008	-16705.437857279998	-57.39617016000557
399	-22653.065864319997	-5871.10584008	-16721.92644496	-60.03357927999605
400	-22621.42035104	-5860.598412640001	-16700.66908888	-60.15284952000002
401	-22621.63505088	-5835.40224256	-16738.38244072	-47.85036759999639
402	-22647.02226536	-5829.75177768	-16749.62607408	-67.6444135999991
403	-22659.30380736	-5858.53280064	-16751.21308552	-49.55792120000115
404	-22615.8496776	-5838.51954104	-16729.814206320003	-47.515930239995214
405	-22681.757985760003	-5851.89461128	-16782.243124	-47.62025048000214
406	-22733.84016008	-5867.18649592	-16808.096902079997	-58.556762080002954
407	-22667.52858744	-5841.63953168	-16781.61832368	-44.270732080000016
408	-22581.616406479996	-5851.439980080001	-16685.115956	-45.06047039999248
409	-22675.51406216	-5884.597915519999	-16742.8409392	-48.07520744000067
410	-22633.897167439998	-5868.1727761600005	-16724.24926448	-41.47512679999636
411	-22668.419761679997	-5857.7758284	-16767.0320648	-43.61186847999488
412	-22676.347719039997	-5842.659570960001	-16784.30698984	-49.3811582399976
413	-22649.220912399996	-5835.59398016	-16751.26312744	-62.363804799995705
414	-22644.951346640002	-5868.93371048	-16725.56404112	-50.453595040002256
415	-22610.912914239998	-5851.98448464	-16707.82701408	-51.1014155199955
416	-22564.41332032	-5815.3076933600005	-16700.86253968	-48.2430872799996
417	-22688.12446616	-5833.640688719999	-16801.823582079996	-52.660195360003854
418	-22632.98124864	-5824.72375416	-16751.053453039996	-57.20404144000349
419	-22633.607760000003	-5898.22508912	-16679.2088084	-56.17386248000548
420	-22667.05963896	-5846.36461808	-16760.9544556	-59.74056528000074
421	-22654.08911952	-5870.35188296	-16729.99199056	-53.74524599999859
422	-22685.817795839997	-5875.02222328	-16764.59205312	-46.20351943999776
423	-22662.50914648	-5864.69098592	-16744.29229904	-53.525861520000035
424	-22646.64129648	-5866.10569104	-16728.08280328	-52.45280216000174
425	-22666.533846000002	-5874.404649679999	-16733.000453840003	-59.128742479999346
426	-22723.054622159998	-5896.8279636	-16763.80062688	-62.4260316799955
427	-22730.91624744	-5917.129411520001	-16758.6466392	-55.14019671999995
428	-22692.0353024	-5876.76296008	-16755.5012104	-59.77113191999888
429	-22743.90415264	-5906.8464572	-16783.77720112	-53.28049431999898
430	-22740.556480960004	-5872.7961328	-16807.72245616	-60.037892000000284
431	-22717.349704959997	-5887.347252399999	-16764.62344488	-65.37900767999963
432	-22712.502431280005	-5880.423317359999	-16770.461350159996	-61.61776376001217
433	-22707.342519039998	-5857.23302304	-16785.00872456	-65.1007714399966
434	-22705.08615376	-5890.37248672	-16742.07853112	-72.63513591999799
435	-22677.21665048	-5857.636238160001	-16754.95528688	-64.62512544000128
436	-22705.747618560003	-5866.41173376	-16767.0754852	-72.26039960000344
437	-22724.49015256	-5858.990850159999	-16800.55717752	-64.94212487999903
438	-22617.562285120006	-5845.69380416	-16718.546427200003	-53.322053760002746
439	-22682.47705688	-5874.3541103200005	-16763.6329004	-44.49004616000093
440	-22602.06628496	-5857.48529192	-16702.35557616	-42.2254168799991
441	-22702.022480800002	-5875.551090319999	-16770.804237120003	-55.66715335999834
442	-22702.08313928	-5850.065275440001	-16805.40358824	-46.61427560000084
443	-22638.3946028	-5863.46704408	-16736.4911596	-38.436399120000715
444	-22758.3455196	-5887.36458184	-16823.613224080003	-47.367713679996086
445	-22669.78567392	-5882.873609679999	-16739.37511032	-47.53695392000009
446	-22693.61725728	-5870.37898984	-16772.35155976	-50.886707679997926
447	-22743.84998808	-5890.890173520001	-16801.9321968	-51.027617759998975
448	-22669.78110448	-5855.335725759999	-16761.07481752	-53.37056120000125
449	-22708.996718000002	-5873.396109360001	-16782.00736216	-53.59324648000256
450	-22633.67121048	-5881.9998272	-16711.72143688	-39.949946399996406
451	-22684.962796159998	-5884.536977039999	-16758.1985368	-42.227282320000086
452	-22728.806004079997	-5901.838785440001	-16778.92653176	-48.04068687999825
453	-22680.08177944	-5890.13345904	-16743.19434224	-46.75397815999895
454	-22674.404017679997	-5893.208742080001	-16728.68875056	-52.50652503999663
455	-22672.94578512	-5859.492324239999	-16768.1317072	-45.321753680000256
456	-22667.340510719998	-5836.67561168	-16788.53728456	-42.127614479999465
457	-22634.0115156	-5872.30843128	-16719.67706904	-42.0260152799965
458	-22676.597266800003	-5850.04567752	-16781.17135808	-45.380231200004346
459	-22714.557492719996	-5862.11372288	-16806.03346144	-46.41030839999439
460	-22654.460359679997	-5846.400991199999	-16756.64907104	-51.41029743999752
461	-22614.482242240003	-5846.063279599999	-16717.09197056	-51.32699208000486
462	-22768.32161432	-5867.77497688	-16846.751328879996	-53.79530856000201
463	-22652.48990608	-5835.58612656	-16754.02535392	-62.87842560000354
464	-22610.463376080002	-5836.24674	-16716.589401279998	-57.62723480000568
465	-22574.204167440002	-5797.5988068	-16728.418338400003	-48.18702223999935
466	-22731.10949368	-5859.439576000001	-16815.12016896	-56.549748720000935
467	-22707.35182784	-5838.854740719999	-16797.05952528	-71.43756184000085
468	-22732.202436959997	-5866.4896516	-16796.71118728	-69.00159807999444
469	-22678.1527928	-5843.09527696	-16775.48110704	-59.576408799999626
470	-22696.842812320003	-5862.83406176	-16768.559974080003	-65.44877647999965
471	-22657.181896320002	-5845.21246088	-16749.910888	-62.05854744000317
472	-22704.26040552	-5864.61467448	-16786.46780824	-53.1779228000014
473	-22754.03427312	-5881.4331965599995	-16811.47137472	-61.12970184000005
474	-22601.931685040003	-5811.52013632	-16733.89995296	-56.51159576000282
475	-22663.463790719998	-5859.245908	-16748.831115999998	-55.38676671999929
476	-22700.986362480002	-5861.344756320001	-16785.79047328	-53.85113288000139
477	-22795.79576752	-5893.40045616	-16846.16433416	-56.23097720000078
478	-22711.11573976	-5885.14834376	-16760.4449384	-65.52245760000005
479	-22757.01240136	-5892.9145052	-16795.95012432	-68.14777183999831
480	-22694.76838376	-5899.57736176	-16727.70384928	-67.48717272000431
481	-22734.06108328	-5917.86241984	-16765.8681516	-50.330511840002146
482	-22745.888306400004	-5895.8642128	-16773.80190144	-76.22219216000303
483	-22695.62704168	-5896.51676256	-16746.24712288	-52.863156240000535
484	-22654.907008399998	-5849.31021064	-16751.324888720002	-54.27190903999508
485	-22600.985933199998	-5868.723886559999	-16680.26390384	-51.99814279999555
486	-22640.2026456	-5832.45309432	-16748.8383128	-58.911238479999156
487	-22629.863173359998	-5861.0682352	-16712.340455280002	-56.45448287999534
488	-22677.2799084	-5869.9944104	-16754.53871024	-52.74678776000292
489	-22602.761173120005	-5858.885601520001	-16689.420010079997	-54.455561520007905
490	-22731.27047464	-5892.67226064	-16768.841043120003	-69.75717087999874
491	-22594.158101279998	-5844.28237384	-16686.53656432	-63.339163119999284
492	-22691.47248512	-5862.70560312	-16762.16278088	-66.60410111999954
493	-22716.44795016	-5886.2747652	-16770.495597920002	-59.67758703999789
494	-22643.75427152	-5862.76464408	-16709.709776080002	-71.27985135999916
495	-22653.19767568	-5858.76537824	-16729.601909999998	-64.83038744000078
496	-22674.730669200002	-5847.5936886399995	-16753.96409696	-73.17288360000384
497	-22653.32545448	-5836.3229244799995	-16755.3517932	-61.65073680000205
498	-22719.281234880003	-5868.362937039999	-16795.748905200002	-55.169392640003935
499	-22639.79561792	-5840.394383760001	-16747.3635444	-52.03768975999992
500	-22637.749755680004	-5845.81120608	-16727.45712344	-64.48142616000405
501	-22749.841626960002	-5878.054592560001	-16812.509313360002	-59.27772103999814
502	-22701.600281519997	-5840.27001824	-16794.43397872	-66.89628455999627
503	-22661.798738	-5854.4232768	-16742.251162	-65.12429920000068
504	-22714.523170239998	-5859.09061632	-16798.714735600002	-56.717818319997605
505	-22683.8541272	-5841.72557728	-16769.9296252	-72.19892472000356
506	-22686.0751652	-5866.331123840001	-16754.04428144	-65.69975991999672
507	-22739.250646079996	-5867.85914096	-16808.89685552	-62.49464959999386
508	-22654.30527208	-5857.153752159999	-16736.345087359998	-60.80643256000258
509	-22748.304896080004	-5855.6622848	-16833.151887840002	-59.4907234400016
510	-22645.483594	-5837.64221112	-16746.2385396	-61.60284328000125
511	-22693.834894800006	-5848.59017808	-16779.64890456	-65.59581216000515
512	-22699.515704240002	-5832.0180728	-16812.7519612	-54.74567024000498
513	-22652.57914912	-5839.560525440001	-16753.11856448	-59.900059200001124
514	-22653.25716912	-5812.98787264	-16773.25393736	-67.01535911999963
515	-22648.539380799997	-5853.5705428	-16750.42604736	-44.54279063999638
516	-22704.0712896	-5846.77620896	-16804.33265656	-52.962424080000346
517	-22597.872804319995	-5840.76443448	-16704.00213992	-53.1062299199948
518	-22629.054874160003	-5838.97196384	-16742.418373599998	-47.664536720003525
519	-22723.277926320003	-5867.03018488	-16804.1272232	-52.12051824000082
520	-22752.4020944	-5869.3365664	-16829.73562208	-53.329905919999874
521	-22637.957982960004	-5830.28458928	-16760.34605248	-47.32734120000532
522	-22675.38108256	-5844.82788952	-16779.7205324	-50.83266064000418
523	-22726.64082112	-5859.47899144	-16821.518576720002	-45.64325295999879
524	-22671.677162160002	-5869.26404448	-16752.64837056	-49.76474711999981
525	-22705.751996160005	-5880.46737544	-16767.3825148	-57.90210592000585
526	-22694.841541920003	-5854.48025176	-16775.950774639998	-64.41051552000499
527	-22721.80404608	-5855.385077839999	-16801.08847744	-65.33049080000274
528	-22728.65134272	-5877.16589936	-16785.25120344	-66.23423992000244
529	-22746.72554976	-5881.998832080001	-16802.89606864	-61.830649040002754
530	-22687.142231600003	-5862.19666152	-16765.22121288	-59.724357200004306
531	-22695.445810880003	-5896.59046936	-16748.8204204	-50.03492112000458
532	-22723.12906792	-5881.227555200001	-16770.85128656	-71.05022615999769
533	-22725.192825920003	-5903.225845839999	-16762.894904	-59.07207608000317
534	-22763.38335568	-5890.3753068	-16807.194724799996	-65.81332408000162
535	-22727.23920304	-5883.00160296	-16775.040186320002	-69.19741375999729
536	-22752.5656232	-5870.088786	-16823.2920916	-59.18474559999959
537	-22699.04385656	-5866.202723199999	-16770.7595048	-62.08162856000126
538	-22659.058262559996	-5844.537094480001	-16762.54494984	-51.976218239993614
539	-22748.67664976	-5870.00882384	-16816.01886792	-62.64895799999795
540	-22623.782728559996	-5868.71047288	-16697.89310808	-57.17914759999621
541	-22689.17960192	-5846.80067408	-16788.250396000003	-54.12853183999687
542	-22681.128181520005	-5874.91626904	-16742.85523272	-63.35667976000332
543	-22634.604189199996	-5856.9860276	-16721.18086944	-56.437292159997014
544	-22661.52763592	-5873.4090400800005	-16737.69203264	-50.42656319999878
545	-22731.21416936	-5899.91363064	-16777.35356232	-53.946976399998675
546	-22686.71398264	-5849.326006159999	-16776.24628432	-61.141692159999366
547	-22677.61585	-5849.86306136	-16779.933898479998	-47.81889016000059
548	-22660.80516072	-5864.032552799999	-16738.62629576	-58.14631215999907
549	-22684.54902824	-5888.10174608	-16745.8758732	-50.571408960000554
550	-22829.865383439996	-5921.22118496	-16843.30496136	-65.33923711999523
551	-22695.68765168	-5876.9870359199995	-16761.92870768	-56.771908080001594
552	-22719.8329904	-5910.393419679999	-16744.118386799997	-65.3211839200012
553	-22823.578909199998	-5885.60371032	-16868.485507040004	-69.48969183999361
554	-22714.28230592	-5878.6023687199995	-16770.63395144	-65.04598576000353
555	-22707.8129904	-5885.83520392	-16767.13498664	-54.842799840000225
556	-22735.45011192	-5893.95588544	-16771.304691999998	-70.18953447999957
557	-22694.02879696	-5884.63256592	-16749.37360688	-60.022624159999395
558	-22677.51500312	-5894.33145648	-16718.354280400003	-64.8292662399981
559	-22723.68974104	-5904.46479856	-16769.34930376	-49.875638720004645
560	-22804.98859904	-5886.5817932	-16838.13920696	-80.26759888000015
561	-22673.69200624	-5843.7101168	-16776.978900960003	-53.00298847999511
562	-22672.29868768	-5857.25294576	-16761.77778016	-53.26796176000062
563	-22743.191686559996	-5855.6856768	-16827.16000848	-60.34600127999511
564	-22676.76619456	-5892.874942480001	-16719.6420332	-64.2492188799988
565	-22715.48048008	-5864.93427464	-16775.66693792	-74.87926752000203
566	-22676.11115952	-5907.96528552	-16710.2858648	-57.860009199997876
567	-22664.2751076	-5864.5808948799995	-16734.14334352	-65.55086919999667
568	-22652.77643552	-5844.69655544	-16753.643591920005	-54.436288159995456
569	-22719.966191040003	-5872.75544656	-16789.66028632	-57.55045816000347
570	-22676.72215288	-5866.2278033600005	-16743.536719839998	-66.95762968000054
571	-22648.077640000003	-5847.3675332	-16740.41522512	-60.294881680005346
572	-22679.870609679998	-5903.76558104	-16727.55471328	-48.55031536000024
573	-22673.633169200002	-5850.99422424	-16763.005795279998	-59.63314968000486
574	-22737.9554388	-5865.87096048	-16817.1357844	-54.94869391999964
575	-22697.05290936	-5882.80515992	-16757.02437328	-57.22337616000004
576	-22720.77450152	-5881.5831731200005	-16777.29541792	-61.895910480001476
577	-22644.455493119996	-5869.6328224	-16713.44992576	-61.37274495999736
578	-22715.301539520002	-5870.449638319999	-16783.523787280003	-61.32811392000076
579	-22723.86494744	-5879.5565834399995	-16773.72153592	-70.58682807999867
580	-22729.06914608	-5885.9649463999995	-16781.888155440003	-61.216044239998155
581	-22705.18235824	-5884.45858096	-16755.53073232	-65.1930449600004
582	-22786.60324104	-5869.33763656	-16855.825480479998	-61.44012400000429
583	-22737.596141520004	-5887.3905052	-16787.41685944	-62.78877688000284
584	-22698.4491588	-5869.38777264	-16761.97953008	-67.08185607999985
585	-22664.517549040003	-5885.52593656	-16712.27027896	-66.7213335200031
586	-22694.296099760002	-5860.66185392	-16779.89558624	-53.7386596000033
587	-22690.517266400006	-5897.86228512	-16722.43079392	-70.22418736000691
588	-22700.126826879998	-5857.17511328	-16782.852894159998	-60.098819440001535
589	-22763.581864159998	-5865.66635152	-16834.998064400002	-62.91744823999761
590	-22708.34349808	-5885.93053408	-16763.91136808	-58.50159592000273
591	-22729.0464332	-5851.40999224	-16817.87564296	-59.76079799999934
592	-22742.319324	-5854.41384664	-16830.83681528	-57.06866208000065
593	-22659.57145584	-5833.9444482399995	-16769.763501519996	-55.8635060800043
594	-22714.64036	-5866.4431328	-16799.525129600002	-48.67209759999969
595	-22729.770268399996	-5901.56925864	-16764.270467039998	-63.9305427199979
596	-22608.757240879997	-5874.60936472	-16667.71000248	-66.43787367999903
597	-22770.16580504	-5894.41286784	-16817.89500752	-57.85792967999805
598	-22624.61399344	-5834.959318080001	-16728.41891328	-61.23576208000304
599	-22693.67213424	-5867.10104088	-16774.751238400004	-51.81985495999834
600	-22665.76208896	-5870.6086612	-16737.64774816	-57.505679599998984
601	-22619.11910576	-5857.63652016	-16702.68634376	-58.79624184000204
602	-22635.851377760002	-5856.127898080001	-16730.07407864	-49.649401040001976
603	-22702.89801376	-5864.528901680001	-16784.34435008	-54.02476200000092
604	-22619.44873504	-5851.10206832	-16715.6833252	-52.66334152000127
605	-22644.175618160003	-5868.89407848	-16721.79963304	-53.481906640005036
606	-22595.79064392	-5845.491695199999	-16699.094126	-51.204822720002994
607	-22690.39304336	-5860.20426992	-16777.29428224	-52.89449120000063
608	-22730.12591144	-5892.2913247199995	-16786.037145439997	-51.79744128000675
609	-22672.7839052	-5878.23877472	-16740.861027839997	-53.6841026400034
610	-22671.9027912	-5875.22177328	-16737.57041072	-59.11060719999659
611	-22717.34026936	-5916.320117759999	-16748.59060672	-52.42954488000032
612	-22736.15349432	-5878.88149056	-16803.241394560002	-54.030609199995524
613	-22695.158995600003	-5873.1856164	-16770.146461599998	-51.82691760000671
614	-22678.22072744	-5896.37250136	-16729.33366872	-52.51455736000207
615	-22689.483672080005	-5884.14933912	-16749.750908560003	-55.583424399999785
616	-22709.36443	-5864.0834515999995	-16798.88464416	-46.396334240002034
617	-22673.7221152	-5858.85902696	-16773.6710484	-41.19203983999978
618	-22730.517305920002	-5867.474175599999	-16810.34758632	-52.69554400000197
619	-22718.63972176	-5854.07652512	-16813.26293248	-51.30026415999964
620	-22716.797864000004	-5874.619129600001	-16788.894221040002	-53.284513360002165
621	-22724.83204568	-5841.05296144	-16840.35823304	-43.42085120000047
622	-22671.6500188	-5836.337178639999	-16781.117187760003	-54.195652399997925
623	-22693.788809280002	-5840.74227984	-16809.29908344	-43.74744600000122
624	-22713.36140544	-5848.000028959999	-16813.63569552	-51.72568096000032
625	-22709.452869280005	-5870.390639280001	-16785.888710320003	-53.17351968000003
626	-22805.46673608	-5888.01115784	-16872.87058504	-44.58499320000192
627	-22789.18554624	-5896.8467016800005	-16842.065082959998	-50.27376160000131
628	-22748.663695920004	-5875.304668639999	-16822.91425928	-50.44476800000484
629	-22691.36979712	-5879.6815146399995	-16764.95644504	-46.73183744000198
630	-22793.07871112	-5899.44617464	-16848.689440479997	-44.9430960000027
631	-22785.61976064	-5884.62688576	-16848.01668112	-52.97619375999784
632	-22668.304492239997	-5877.7525055999995	-16736.4410164	-54.110970239999006
633	-22753.450070720002	-5855.7501684	-16840.20426384	-57.495638480002526
634	-22744.933245039996	-5883.065884879999	-16810.20243304	-51.66492711999308
635	-22709.105779280002	-5892.06549816	-16776.902002879997	-40.13827824000691
636	-22695.15500568	-5852.0337590399995	-16782.65016576	-60.47108088000459
637	-22699.81836464	-5886.94876472	-16765.83356392	-47.036035999997694
638	-22729.66143	-5869.420944559999	-16809.19719464	-51.04329080000025
639	-22713.94444752	-5871.91945144	-16786.02168976	-56.003306319998956
640	-22680.040655999997	-5859.991403999999	-16770.504412240003	-49.54483975999392
641	-22671.7570532	-5870.245466960001	-16751.83475184	-49.67683439999746
642	-22751.099609359997	-5892.827344640001	-16800.338132959998	-57.9341317599974
643	-22743.84682056	-5877.28966512	-16814.39873296	-52.15842248000263
644	-22708.132860479996	-5885.55783848	-16775.1622476	-47.412774399996124
645	-22616.9559808	-5843.49821072	-16726.6778052	-46.77996487999917
646	-22771.90271552	-5882.81041408	-16827.999896319998	-61.092405120001786
647	-22728.72004888	-5862.28538072	-16805.99378624	-60.44088191999981
648	-22649.66761328	-5848.3438630400005	-16738.43375072	-62.88999951999722
649	-22649.061384080003	-5869.8764592	-16718.061531440002	-61.123393440000655
650	-22680.26466608	-5867.67027784	-16755.420029119996	-57.17435912000292
651	-22715.8581052	-5903.8648572	-16755.227417600003	-56.76583039999605
652	-22634.47782584	-5880.7890524800005	-16694.9374976	-58.75127576000159
653	-22690.739751840003	-5899.69796192	-16732.08979376	-58.951996160005365
654	-22737.76153224	-5894.171992879999	-16777.259441520004	-66.3300978399966
655	-22658.9162916	-5861.14424304	-16739.83491368	-57.937134880001395
656	-22701.792314080005	-5885.91897184	-16758.34881568	-57.524526560002414
657	-22635.48985616	-5888.7665328	-16691.3260264	-55.39729695999995
658	-22704.49195808	-5878.75260464	-16766.263136240002	-59.476217200000974
659	-22732.22551576	-5899.317979920001	-16780.77463208	-52.13290376000077
660	-22675.171220080003	-5893.9180156	-16733.16431	-48.08889448000264
661	-22670.1424584	-5894.973289680001	-16724.483584640002	-50.68558407999808
662	-22726.727127199996	-5910.59587656	-16764.58720496	-51.54404567999518
663	-22732.008160319998	-5914.007836	-16767.50865424	-50.491670079998585
664	-22739.98087248	-5908.82187504	-16783.8749924	-47.28400503999728
665	-22744.2327996	-5898.19728264	-16797.36178736	-48.673729599999206
666	-22742.80399616	-5912.05084248	-16773.1584024	-57.59475128000122
667	-22796.928478960002	-5906.35247512	-16845.10718488	-45.46881896000559
668	-22748.93655488	-5893.24574264	-16797.76660864	-57.92420360000324
669	-22667.548595440003	-5907.23242872	-16709.182082559997	-51.13408416000675
670	-22694.86652112	-5907.3662093600005	-16733.127490479998	-54.37282128000152
671	-22676.74438424	-5874.740885199999	-16740.258159520003	-61.745339519999106
672	-22673.020468000002	-5882.8181788	-16722.65516528	-67.54712392000147
673	-22635.738014239996	-5882.50054168	-16701.66345336	-51.57401919999393
674	-22769.664824640004	-5893.35357728	-16812.17663184	-64.13461552000444
675	-22753.03147568	-5892.753544560001	-16802.808891679997	-57.469039440002234
676	-22722.219713760005	-5874.396989280001	-16774.05441384	-73.76831064000362
677	-22735.7114808	-5868.93196424	-16812.35565184	-54.42386471999998
678	-22735.84930464	-5881.02174712	-16810.872217120002	-43.9553403999962
679	-22722.16224984	-5883.5349992	-16779.401282400002	-59.22596823999629
680	-22777.67674848	-5855.155943119999	-16871.54516824	-50.97563711999828
681	-22653.731422720004	-5832.4885380000005	-16764.827302719998	-56.41558200000509
682	-22673.30568208	-5837.7350618400005	-16784.2317812	-51.338839039999584
683	-22732.1634692	-5861.26819232	-16822.51952336	-48.375753520002036
684	-22681.98330584	-5870.610449039999	-16762.73178744	-48.641069360000984
685	-22701.96036712	-5888.28627096	-16767.44499992	-46.22909623999658
686	-22691.28139688	-5866.99894584	-16773.207168959998	-51.0752820800044
687	-22699.420435919998	-5852.74102728	-16791.0063168	-55.67309183999532
688	-22751.13984504	-5899.0903256	-16794.01219688	-58.03732255999785
689	-22759.17749016	-5858.48067152	-16848.05182736	-52.644991280001705
690	-22667.27765408	-5835.406610319999	-16783.17311736	-48.69792640000378
691	-22594.662389839996	-5829.344682239999	-16720.403257920003	-44.914449679992686
692	-22627.54897	-5860.10970136	-16726.37681792	-41.06245071999729
693	-22691.832732000003	-5877.9408941599995	-16770.27469312	-43.617144720003125
694	-22735.678283999998	-5864.3364776	-16832.562095679998	-38.779710720002186
695	-22699.1451608	-5875.78868368	-16766.212667199998	-57.14380992000224
696	-22655.830981040002	-5881.8999068	-16714.801287360002	-59.1297868799993
697	-22698.07002384	-5879.89341616	-16767.905736560002	-50.27087111999572
698	-22736.43755	-5873.602868319999	-16807.958292000003	-54.876389679997374
699	-22651.22306168	-5833.44565784	-16771.10796928	-46.66943456000081
700	-22660.741944720005	-5852.680406240001	-16760.065713840002	-47.995824640001956
701	-22654.27944008	-5822.0543296	-16773.081914320002	-59.143196159999206
702	-22682.2234164	-5860.13884776	-16782.16919488	-39.915373759999056
703	-22611.328967999998	-5844.8698348	-16723.920366479997	-42.53876672000115
704	-22639.7892236	-5869.15932464	-16733.35232848	-37.27757048000058
705	-22649.36473528	-5860.691181199999	-16753.01305976	-35.66049432
706	-22609.76276928	-5873.363772480001	-16695.406615040003	-40.99238175999926
707	-22675.581778879998	-5894.66554808	-16734.830283119998	-46.08594767999966
708	-22731.02193816	-5880.792672080001	-16804.62268312	-45.606582960001106
709	-22743.84214712	-5889.20873536	-16807.90452144	-46.72889032000239
710	-22726.084503280003	-5882.0397688	-16801.8468312	-42.1979032800009
711	-22732.212289040002	-5864.90943072	-16820.94597136	-46.35688696000216
712	-22788.80837328	-5878.7754767999995	-16856.303863600002	-53.72903287999725
713	-22710.65638104	-5883.824990960001	-16777.885897599997	-48.94549248000112
714	-22651.21026528	-5877.1468459200005	-16724.85857704	-49.20484231999944
715	-22728.068942799997	-5900.79817496	-16787.35247672	-39.918291119996866
716	-22713.67540248	-5869.18325224	-16795.9369028	-48.55524743999922
717	-22676.151251999996	-5889.69887744	-16747.73865536	-38.71371919999365
718	-22707.4992604	-5913.35621488	-16755.19409368	-38.94895184000052
719	-22701.88337504	-5896.363274560001	-16772.70827072	-32.811829760001274
720	-22721.36479648	-5895.286072320001	-16786.84317864	-39.235545519997686
721	-22665.21519648	-5858.5773224	-16773.325285439998	-33.312588640001195
722	-22698.609932559997	-5900.27132432	-16760.512376559996	-37.82623167999918
723	-22690.56471688	-5871.0695023200005	-16778.55781656	-40.93739799999457
724	-22765.5964204	-5888.3247623199995	-16829.21426288	-48.05739520000134
725	-22690.36084168	-5881.4387560800005	-16774.12872208	-34.79336352000246
726	-22703.17144792	-5862.53856928	-16799.420655199996	-41.21222344000489
727	-22679.670398240003	-5875.42092472	-16761.23618408	-43.013289440001245
728	-22670.28319688	-5868.48788968	-16759.74750944	-42.0477977599985
729	-22716.372735039997	-5888.98852816	-16788.05244096	-39.33176591999654
730	-22677.44445464	-5879.06219776	-16748.7832364	-49.599020480003674
731	-22738.009434639996	-5880.666118239999	-16811.534161199997	-45.80915520000053
732	-22649.95366752	-5880.99241328	-16727.8759784	-41.08527583999967
733	-22736.752791439998	-5904.35300888	-16787.13813856	-45.26164399999834
734	-22621.84979576	-5888.47751536	-16696.3524844	-37.0197960000005
735	-22786.926147200003	-5889.293368719999	-16853.00833392	-44.62444456000594
736	-22655.67561008	-5868.92066768	-16747.66304424	-39.09189816000435
737	-22681.711074720002	-5873.21309072	-16763.64547888	-44.8525051200013
738	-22702.58390256	-5901.85386144	-16766.1843064	-34.54573471999902
739	-22614.39992472	-5842.23696736	-16737.84162952	-34.32132783999987
740	-22638.23440024	-5835.08181984	-16766.46555928	-36.68702111999664
741	-22695.17830888	-5899.13141456	-16756.51830416	-39.52859016000002
742	-22657.171434080003	-5859.357343759999	-16755.21986608	-42.59422424000513
743	-22642.28253688	-5841.5409628	-16757.85499536	-42.88657871999749
744	-22660.08383888	-5882.14597904	-16741.264988799998	-36.672871040002065
745	-22679.809575519997	-5866.65263944	-16773.9138884	-39.24304768000002
746	-22697.061970560004	-5899.6038428	-16753.189788400003	-44.268339360001846
747	-22700.47480448	-5871.73340248	-16785.751805760003	-42.9895962399969
748	-22766.19128784	-5912.41503272	-16810.219932719996	-43.55632240000341
749	-22713.481157920003	-5901.13328496	-16773.98069632	-38.36717664000389
750	-22734.950119279998	-5918.993034800001	-16767.14603104	-48.81105343999661
751	-22678.37312968	-5891.1045712000005	-16746.47600496	-40.792553519997455
752	-22720.548586720004	-5881.02236128	-16802.84949992	-36.67672552000295
753	-22708.74822384	-5909.36200352	-16752.721783120003	-46.66443719999734
754	-22709.09618992	-5897.494054160001	-16767.67254704	-43.92958871999872
755	-22739.435863280003	-5905.40799464	-16793.02263344	-41.0052352000057
756	-22756.1174784	-5841.557630560001	-16853.84034504	-60.719502799998736
757	-22718.84604864	-5858.541136960001	-16799.3913044	-60.91360727999927
758	-22688.269969200002	-5871.8076817599995	-16764.62939144	-51.83289599999989
759	-22605.595291359998	-5889.028436879999	-16670.76137776	-45.80547671999739
760	-22618.723806880003	-5847.81528808	-16711.74515176	-59.16336704000423
761	-22710.63395184	-5868.062145519999	-16795.826466560004	-46.74533975999657
762	-22620.452081440002	-5869.9973899199995	-16707.03784744	-43.41684408000583
763	-22742.136406240006	-5877.77650664	-16828.6451184	-35.714781200007565
764	-22667.61948144	-5893.68463632	-16733.302868559997	-40.63197656000193
765	-22673.879481359996	-5864.99056112	-16769.10853736	-39.78038287999516
766	-22652.46015984	-5853.144238320001	-16749.9827892	-49.333132320000004
767	-22606.29779624	-5862.69564872	-16685.479094719998	-58.12305280000146
768	-22607.607293600002	-5856.84218848	-16695.62225928	-55.14284584000052
769	-22606.065064	-5877.570504800001	-16670.993774960003	-57.50078423999366
770	-22656.88738648	-5850.082269999999	-16750.75295296	-56.05216352000207
771	-22678.74178616	-5857.505454640001	-16763.0977048	-58.13862671999959
